subject,type,group,age,scholarship,gender,laterality,dscore_4,modo_2,mean_co_0,mean_in_0,dif_co_in_0,mean_co_1,mean_in_1,dif_co_in_1,mean_co_2,mean_in_2,dif_co_in_2
21127,excombatant,exparamilitar,34,5,M,D,0.473663884,0.482712304,0.04112092341883384,1.6805133239359447,-1.6393924005171105,1.6497169970711985,1.3929096940862722,0.256807302984927,-0.04318123964246222,-0.05925056440220673,0.016069324759744527
21129,excombatant,exparamilitar,30,10,M,D,0.328756852,0.039782052,0.6557640591834976,-0.3636671374712277,1.0194311966547256,-0.09952083651332992,1.8070368545427977,-1.9065576910561275,-1.1320881360014954,-0.5327302132815727,-0.5993579227199225
21131,excombatant,exguerrilla,18,5,F,D,-0.115430477,0.123017156,1.3609385705596464,0.8326088944014699,0.5283296761581766,0.1671924839232174,-0.22516949637701175,0.3923619803002292,0.5174811038172621,1.2024402866537522,-0.6849591828364902
21132,excombatant,exparamilitar,42,7,F,D,0.262089133,0.27178298,1.1753504621209871,0.9654652327835358,0.20988522933745152,-4.181146317593574,1.7472187208738235,-5.9283650384673985,0.09826065835401653,2.115934312586478,-2.017673654232462
21134,excombatant,exparamilitar,29,12,M,D,-0.099489949,-0.046268277,-0.6930143751400879,-1.3184902794513358,0.625475904311248,1.4653782316728117,-0.5200354725735173,1.9854137042463296,2.6184160161029135,1.5410427222382774,1.0773732938646363
21135,excombatant,exparamilitar,50,14,M,D,-0.145650832,0.125212192,-1.1738233747707099,-2.861521187175079,1.6876978124043696,1.2492220686083364,2.7139618968943737,-1.4647398282860367,-0.25602322422876156,0.4716342475045025,-0.727657471733264
21137,excombatant,exguerrilla,32,11,F,D,-0.068333306,0.408179174,0.916320347894633,0.2849670271203356,0.6313533207742975,-0.4058049070710257,-1.874124768602267,1.4683198615312418,0.5077137547757995,1.704110750861153,-1.1963969960853538
21139,excombatant,exparamilitar,38,9,M,D,-0.449695958,0.256151999,0.633198375652896,-0.23745692964581191,0.8706553052987078,2.485205027700548,0.6035741237589759,1.8816309039415724,0.5351756411534802,-1.3583323972513401,1.89350803840482
21140,excombatant,exguerrilla,36,11,M,D,-0.309506268,-0.140847828,0.18520285014983479,0.8076316275752992,-0.6224287774254648,1.7078928864841116,0.5872494201688218,1.1206434663152889,0.7011516798103485,0.7445186155397058,-0.043366935729357146
21143,excombatant,exguerrilla,25,5,F,D,-0.034378863,-0.662631735,0.13224376992625866,-0.7312895363103886,0.8635333062366475,1.0878010482086828,0.3449776331298641,0.7428234150788188,0.3552532083569382,-0.2547113692306976,0.6099645775876358
21144,excombatant,exguerrilla,43,5,M,D,0.120171062,0.420013115,-0.0731259815731058,0.174043518233107,-0.2471694998062128,-0.009936816517110862,-0.5716446122458596,0.5617077957287487,-0.43976313820553753,0.096382493263949,-0.5361456314694865
21147,excombatant,exguerrilla,26,12,M,D,-0.076455558,0.409508292,1.4948865418371875,0.9685907595298863,0.5262957823073012,0.45039793161651426,1.507097088185374,-1.05669915656886,1.0728060809219075,0.49931462823974654,0.5734914526821607
21152,excombatant,exparamilitar,19,9,M,D,0.752042801,2.123772475,0.36807845396550865,1.283193605153156,-0.9151151511876474,1.3933908605016985,1.9842981097617889,-0.5909072492600902,0.15176268015279365,0.4008906458919598,-0.2491279657391662
